25803,"Vampire Bat, The (1933)",Horror,http://www.imdb.com/title/tt2472
25804,Wild Boys of the Road (1933),Adventure|Drama|Romance,http://www.imdb.com/title/tt2477
25805,"Atalante, L' (1934)",Comedy|Drama|Romance,http://www.imdb.com/title/tt2484
25806,"Barretts of Wimpole Street, The (a.k.a. Forbidden Alliance) (1934)",Drama|Romance,http://www.imdb.com/title/tt2486
25807,"Black Cat, The (1934)",Adventure|Crime|Horror|Thriller,http://www.imdb.com/title/tt2489
25808,Imitation of Life (1934),Drama|Romance,http://www.imdb.com/title/tt2530
25809,"Lawless Frontier, The (1934)",Romance|Western,http://www.imdb.com/title/tt2537
25810,"Lost Patrol, The (1934)",Adventure|Drama|War,http://www.imdb.com/title/tt2542
25811,"Merry Widow, The (1934)",Comedy|Musical|Romance,http://www.imdb.com/title/tt2549
25812,"Scarlet Pimpernel, The (1934)",Adventure|Comedy,http://www.imdb.com/title/tt2574
25814,Toni (1935),Drama,http://www.imdb.com/title/tt2589
25816,Bonnie Scotland (Heroes of the Regiment) (1935),Comedy,http://www.imdb.com/title/tt2612
25818,"Informer, The (1935)",Crime|Drama,http://www.imdb.com/title/tt2652
25819,Mark of the Vampire (1935),Horror|Mystery,http://www.imdb.com/title/tt2668
25820,"Raven, The (1935)",Horror,http://www.imdb.com/title/tt2691
25822,Werewolf of London (1935),Drama|Fantasy|Horror|Sci-Fi,http://www.imdb.com/title/tt2719
25824,"Crime of Monsieur Lange, The (Le crime de Monsieur Lange) (1936)",Comedy|Crime|Drama,http://www.imdb.com/title/tt2747
25825,Fury (1936),Drama|Film-Noir,http://www.imdb.com/title/tt2765
25826,Libeled Lady (1936),Comedy|Romance,http://www.imdb.com/title/tt2788
25827,Mr. Deeds Goes to Town (1936),Comedy|Romance,http://www.imdb.com/title/tt2799
25828,"Petrified Forest, The (1936)",Crime|Drama|Romance,http://www.imdb.com/title/tt2809
25829,Revolt of the Zombies (1936),Horror|War,http://www.imdb.com/title/tt2817
25830,Show Boat (1936),Comedy|Drama|Musical|Romance,http://www.imdb.com/title/tt2824
25831,These Three (1936),Drama|Romance,http://www.imdb.com/title/tt2835
25832,Wife vs. Secretary (1936),Comedy|Drama|Romance,http://www.imdb.com/title/tt2850
25833,Camille (1936),Drama|Romance,http://www.imdb.com/title/tt2868
25834,Captains Courageous (1937),Adventure|Drama,http://www.imdb.com/title/tt2869
25835,Dead End (1937),Crime|Drama,http://www.imdb.com/title/tt2877
25837,Double Wedding (1937),Comedy|Romance,http://www.imdb.com/title/tt2880
25839,Nothing Sacred (1937),Comedy|Drama|Romance,http://www.imdb.com/title/tt2932
25840,"Prisoner of Zenda, The (1937)",Action|Adventure|Romance,http://www.imdb.com/title/tt2944
25841,Stage Door (1937),Drama,http://www.imdb.com/title/tt2960
25842,Topper (1937),Comedy|Fantasy|Romance,http://www.imdb.com/title/tt2968
25843,"Big Broadcast of 1938, The (1938)",Comedy|Musical|Romance,http://www.imdb.com/title/tt2991
25846,"Dawn Patrol, The (1938)",Drama|War,http://www.imdb.com/title/tt3004
25850,Holiday (1938),Comedy|Drama|Romance,http://www.imdb.com/title/tt3024
25851,"Shopworn Angel, The (1938)",Drama|Romance|War,http://www.imdb.com/title/tt3074
25852,Gaslight (1940),Mystery|Thriller,http://www.imdb.com/title/tt3135
25854,Intermezzo (1939),Drama|Romance,http://www.imdb.com/title/tt3149
25855,"Roaring Twenties, The (1939)",Crime|Drama|Thriller,http://www.imdb.com/title/tt3186
25856,Wuthering Heights (1939),Drama|Romance,http://www.imdb.com/title/tt3214
25858,"Story of the Late Chrysanthemums, The (Zangiku monogatari) (1939)",Drama,http://www.imdb.com/title/tt3215
25859,Abe Lincoln in Illinois (1940),Drama,http://www.imdb.com/title/tt3218
25860,Boom Town (1940),Adventure|Drama|Romance,http://www.imdb.com/title/tt3227
25861,Brother Orchid (1940),Comedy|Crime|Drama|Romance,http://www.imdb.com/title/tt3228
25864,"Edison, the Man (1940)",Drama,http://www.imdb.com/title/tt3243
25865,"Letter, The (1940)",Drama|Film-Noir,http://www.imdb.com/title/tt3270
25866,"Sea Hawk, The (1940)",Action|Adventure|Romance,http://www.imdb.com/title/tt3302
25868,Ball of Fire (1941),Comedy|Romance,http://www.imdb.com/title/tt3337
25869,"47 Ronin, The (Genroku Chûshingura) (1941)",Drama,http://www.imdb.com/title/tt3365
25870,Here Comes Mr. Jordan (1941),Comedy|Fantasy|Romance,http://www.imdb.com/title/tt3371
25871,In the Navy (1941),Comedy|Musical,http://www.imdb.com/title/tt3375
25872,It Started with Eve (1941),Comedy|Musical|Romance,http://www.imdb.com/title/tt3376
25874,Never Give a Sucker an Even Break (1941),Comedy|Musical,http://www.imdb.com/title/tt3394
25875,That Uncertain Feeling (1941),Comedy,http://www.imdb.com/title/tt3427
25878,Across the Pacific (1942),Action|Adventure|Romance|War,http://www.imdb.com/title/tt3442
25879,All Through the Night (1941),Action|Comedy|Drama|Thriller|War,http://www.imdb.com/title/tt3444
25881,Gentleman Jim (1942),Comedy|Drama|Romance,http://www.imdb.com/title/tt3477
25882,"Hard Way, The (1943)",Drama,http://www.imdb.com/title/tt3482
25884,My Favorite Blonde (1942),Comedy|Romance|Thriller,http://www.imdb.com/title/tt3510
25885,"Prelude to War (Why We Fight, 1) (1943)",Documentary|War,http://www.imdb.com/title/tt3520
25886,Random Harvest (1942),Drama|Romance,http://www.imdb.com/title/tt3523
25887,Tales of Manhattan (1942),Comedy|Drama,http://www.imdb.com/title/tt3541
25888,Action in the North Atlantic (1943),Action|War,http://www.imdb.com/title/tt3560
25890,"Guy Named Joe, A (1943)",Drama|Fantasy|Romance|War,http://www.imdb.com/title/tt3595
25891,Heaven Can Wait (1943),Comedy|Fantasy|Romance,http://www.imdb.com/title/tt3597
25892,"Heavenly Body, The (1944)",Comedy|Romance,http://www.imdb.com/title/tt3598
25893,"Memphis Belle: A Story of a Flying Fortress, The (1944)",Documentary|War,http://www.imdb.com/title/tt3615
25894,Mr. Lucky (1943),Comedy|Romance,http://www.imdb.com/title/tt3617
25897,Thousands Cheer (1943),Comedy|Drama|Musical,http://www.imdb.com/title/tt3643
25898,Day of Wrath (Vredens dag) (1943),Drama,http://www.imdb.com/title/tt3650
25899,Cover Girl (1944),Comedy|Musical,http://www.imdb.com/title/tt3672
25900,"Curse of the Cat People, The (1944)",Drama,http://www.imdb.com/title/tt3673
25901,"Henry V (Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France, The) (1944)",Drama|War,http://www.imdb.com/title/tt3691
25902,Torment (Hets) (1944),Drama,http://www.imdb.com/title/tt3691
25903,"Mask of Dimitrios, The (1944)",Crime|Drama|Film-Noir|Mystery,http://www.imdb.com/title/tt3705
25904,Ministry of Fear (1944),Drama|Film-Noir|Thriller,http://www.imdb.com/title/tt3707
25905,"Miracle of Morgan's Creek, The (1944)",Comedy|Romance,http://www.imdb.com/title/tt3707
25906,Mr. Skeffington (1944),Drama|Romance,http://www.imdb.com/title/tt3709
25907,Mrs. Parkington (1944),Drama|Romance,http://www.imdb.com/title/tt3709
25908,Passage to Marseille (1944),Adventure|Drama|War,http://www.imdb.com/title/tt3716
25910,"White Cliffs of Dover, The (1944)",Drama|Romance|War,http://www.imdb.com/title/tt3746
25911,"Woman in the Window, The (1944)",Crime|Film-Noir|Thriller,http://www.imdb.com/title/tt3746
25912,"Enchanted Cottage, The (1945)",Drama|Romance,http://www.imdb.com/title/tt3767
25913,Isle of the Dead (1945),Horror|Thriller,http://www.imdb.com/title/tt3782
25914,"Ivan the Terrible, Part One (Ivan Groznyy I) (1944)",Drama,http://www.imdb.com/title/tt3782
25915,"Southerner, The (1945)",Drama,http://www.imdb.com/title/tt3810
25916,They Were Expendable (1945),Drama|War,http://www.imdb.com/title/tt3816
25918,"Tree Grows in Brooklyn, A (1945)",Drama,http://www.imdb.com/title/tt3819
25919,"Beast with Five Fingers, The (1946)",Horror,http://www.imdb.com/title/tt3833
25920,"Blue Dahlia, The (1946)",Crime|Drama|Film-Noir|Mystery|Thriller,http://www.imdb.com/title/tt3836
25921,"Dark Mirror, The (1946)",Film-Noir|Thriller,http://www.imdb.com/title/tt3845
25922,Deception (1946),Drama|Film-Noir|Thriller,http://www.imdb.com/title/tt3846
25923,Great Expectations (1946),Drama,http://www.imdb.com/title/tt3857
25924,Humoresque (1946),Drama|Romance,http://www.imdb.com/title/tt3862
25926,Shoeshine (Sciusci�?) (1946),Drama,http://www.imdb.com/title/tt3891
25927,"Stranger, The (1946)",Drama|Film-Noir|Thriller,http://www.imdb.com/title/tt3899
25928,Mourning Becomes Electra (1947),Drama,http://www.imdb.com/title/tt3963
25929,Nightmare Alley (1947),Drama|Film-Noir,http://www.imdb.com/title/tt3966
25930,Odd Man Out (1947),Crime|Drama|Film-Noir|Thriller,http://www.imdb.com/title/tt3967
25931,Road to Rio (1947),Adventure|Comedy|Musical|Romance,http://www.imdb.com/title/tt3977
25932,"Two Mrs. Carrolls, The (1947)",Crime|Drama|Film-Noir|Thriller,http://www.imdb.com/title/tt3992
25934,3 Godfathers (1948),Drama|Western,http://www.imdb.com/title/tt4006
25935,B.F.'s Daughter (1948),Drama|Romance,http://www.imdb.com/title/tt4014
25936,"Babe Ruth Story, The (1948) ",Drama,http://www.imdb.com/title/tt4014
25937,Easter Parade (1948),Musical|Romance,http://www.imdb.com/title/tt4030
25938,Fort Apache (1948),Western,http://www.imdb.com/title/tt4036
25940,"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery,http://www.imdb.com/title/tt4052
25941,Letter from an Unknown Woman (1948),Drama|Romance,http://www.imdb.com/title/tt4053
25942,Louisiana Story (1948),Drama,http://www.imdb.com/title/tt4055
25943,"Naked City, The (1948)",Crime|Drama|Film-Noir|Mystery,http://www.imdb.com/title/tt4063
25944,"Pirate, The (1948)",Adventure|Comedy|Musical|Romance,http://www.imdb.com/title/tt4069
25945,They Live by Night (1949),Crime|Film-Noir|Romance,http://www.imdb.com/title/tt4087
25946,"Three Musketeers, The (1948)",Action|Adventure|Drama|Romance,http://www.imdb.com/title/tt4087
25947,Unfaithfully Yours (1948),Comedy,http://www.imdb.com/title/tt4091
25948,Yellow Sky (1948),Crime|Western,http://www.imdb.com/title/tt4097
25950,"Barkleys of Broadway, The (1949)",Comedy|Musical,http://www.imdb.com/title/tt4115
25951,In the Good Old Summertime (1949),Musical,http://www.imdb.com/title/tt4150
25952,"Letter to Three Wives, A (1949)",Comedy|Drama,http://www.imdb.com/title/tt4158
25954,Orpheus (Orphée) (1950),Drama|Fantasy|Romance,http://www.imdb.com/title/tt4171
25956,"Secret Garden, The (1949)",Children|Drama,http://www.imdb.com/title/tt4185
25957,"Story of Seabiscuit, The (1949)",Drama|Romance,http://www.imdb.com/title/tt4192
25959,Annie Get Your Gun (1950),Comedy|Musical|Romance|Western,http://www.imdb.com/title/tt4220
25960,"Terrible Kids (Enfants terribles, Les) (Strange Ones, The) (1950)",Drama,http://www.imdb.com/title/tt4243
25961,"Gunfighter, The (1950)",Action|Western,http://www.imdb.com/title/tt4253
25962,King Solomon's Mines (1950),Action|Adventure|Romance,http://www.imdb.com/title/tt4264
25963,"Young and the Damned, The (Olvidados, Los) (1950)",Crime|Drama,http://www.imdb.com/title/tt4280
25964,Scandal (Shubun) (1950),Drama,http://www.imdb.com/title/tt4295
25965,Summer Stock (1950),Comedy|Musical|Romance,http://www.imdb.com/title/tt4301
25966,"Greatest Love, The (Europa '51) (1952)",Drama,http://www.imdb.com/title/tt4351
25970,Carbine Williams (1952),Crime|Drama,http://www.imdb.com/title/tt4448
25971,Carrie (1952),Drama|Romance,http://www.imdb.com/title/tt4448
25972,Clash by Night (1952),Drama|Film-Noir,http://www.imdb.com/title/tt4450
25974,"Prisoner of Zenda, The (1952)",Adventure,http://www.imdb.com/title/tt4505
25975,"Life of Oharu, The (Saikaku ichidai onna) (1952)",Drama,http://www.imdb.com/title/tt4511
25976,Son of Paleface (1952),Action|Comedy|Romance|Western,http://www.imdb.com/title/tt4517
25977,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde (1953),Comedy|Horror|Sci-Fi,http://www.imdb.com/title/tt4546
25979,Gun Fury (1953),Action|Adventure|Crime|Western,http://www.imdb.com/title/tt4584
25980,Gate of Hell (Jigokumon) (1953),Drama|Romance,http://www.imdb.com/title/tt4593
25984,"Titfield Thunderbolt, The (1953)",Comedy,http://www.imdb.com/title/tt4643
25986,"Belles of St. Trinian's, The (1954)",Comedy,http://www.imdb.com/title/tt4676
25987,"Crucified Lovers, The (Chikamatsu monogatari) (1954)",Drama,http://www.imdb.com/title/tt4685
25989,French Cancan (1954),Comedy|Drama|Musical|Romance,http://www.imdb.com/title/tt4699
25990,It Should Happen to You (1954),Comedy|Romance,http://www.imdb.com/title/tt4712
25991,"Long, Long Trailer, The (1953)",Comedy|Romance,http://www.imdb.com/title/tt4719
25993,Magnificent Obsession (1954),Drama|Romance,http://www.imdb.com/title/tt4720
25994,Salt of the Earth (1954),Drama,http://www.imdb.com/title/tt4744
25995,Samurai I: Musashi Miyamoto (Miyamoto Musashi) (1954),Action|Adventure|Drama,http://www.imdb.com/title/tt4744
25996,"Star Is Born, A (1954)",Drama|Musical,http://www.imdb.com/title/tt4752
25998,Three Coins in the Fountain (1954),Drama|Romance,http://www.imdb.com/title/tt4758
25999,"Wild One, The (1953)",Drama,http://www.imdb.com/title/tt4767
26000,"Cobweb, The (1955)",Drama,http://www.imdb.com/title/tt4794
26001,It's Always Fair Weather (1955),Comedy|Drama|Musical,http://www.imdb.com/title/tt4821
26002,Confidential Report (1955),Crime|Drama|Mystery|Thriller,http://www.imdb.com/title/tt4839
26003,Night and Fog (Nuit et brouillard) (1955),Crime|Documentary|War,http://www.imdb.com/title/tt4843
26005,Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô) (1955),Action|Adventure|Drama,http://www.imdb.com/title/tt4857
26006,"Seven Little Foys, The (1955)",Comedy|Drama,http://www.imdb.com/title/tt4860
26007,"Unknown Soldier, The (Tuntematon sotilas) (1955)",Drama|War,http://www.imdb.com/title/tt4875
26008,Anything Goes (1956),Musical,http://www.imdb.com/title/tt4895
26009,"Burmese Harp, The (Biruma no tategoto) (1956)",Drama|War,http://www.imdb.com/title/tt4901
26010,Carousel (1956),Musical|Romance,http://www.imdb.com/title/tt4905
26012,Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima) (1956),Action|Adventure|Drama,http://www.imdb.com/title/tt4971
26013,Rodan (Sora no daikaijû Radon) (1956),Adventure,http://www.imdb.com/title/tt4978
26016,All at Sea (1957),Comedy,http://www.imdb.com/title/tt5016
26018,Chase a Crooked Shadow (1958),Crime|Film-Noir|Mystery|Thriller,http://www.imdb.com/title/tt5024
26019,Fiend Without a Face (1958),Horror|Sci-Fi|Thriller,http://www.imdb.com/title/tt5039
26021,Jailhouse Rock (1957),Crime|Drama|Musical|Romance,http://www.imdb.com/title/tt5055
26022,Man of a Thousand Faces (1957),Drama,http://www.imdb.com/title/tt5068
26025,"Spirit of St. Louis, The (1957)",Adventure|Drama,http://www.imdb.com/title/tt5100
26026,"Undead, The (1957)",Fantasy|Horror,http://www.imdb.com/title/tt5112
26027,Zero Hour! (1957),Drama|Thriller,http://www.imdb.com/title/tt5122
26028,Carve Her Name with Pride (1958),Drama|War,http://www.imdb.com/title/tt5145
26030,Corridors of Blood (1958),Crime|Drama|Horror|Thriller,http://www.imdb.com/title/tt5154
26033,Giants and Toys (Kyojin to gangu) (1958),Comedy|Drama,http://www.imdb.com/title/tt5183
26034,"Last Hurrah, The (1958)",Drama,http://www.imdb.com/title/tt5184
26035,Machine Gun Kelly (1958),Action|Crime,http://www.imdb.com/title/tt5188
26038,Teacher's Pet (1958),Comedy|Romance,http://www.imdb.com/title/tt5227
26042,Torpedo Run (1958),Drama|War,http://www.imdb.com/title/tt5230
26043,"Vikings, The (1958)",Action|Adventure,http://www.imdb.com/title/tt5236
26044,Al Capone (1959),Crime|Drama,http://www.imdb.com/title/tt5254
26046,Picnic on the Grass (Le déjeuner sur l'herbe) (1959),Comedy|Romance,http://www.imdb.com/title/tt5276
26047,Invisible Invaders (1959),Horror|Sci-Fi,http://www.imdb.com/title/tt5292
26048,"Human Condition II, The (Ningen no joken II) (1959)",Drama|War,http://www.imdb.com/title/tt5311
26049,Fires on the Plain (Nobi) (1959),Drama|War,http://www.imdb.com/title/tt5312
26050,North West Frontier (1959),Adventure|Drama|War,http://www.imdb.com/title/tt5312
26051,"Nun's Story, The (1959)",Drama,http://www.imdb.com/title/tt5313
26052,Pickpocket (1959),Crime|Drama,http://www.imdb.com/title/tt5316
26055,Floating Weeds (Ukigusa) (1959),Drama,http://www.imdb.com/title/tt5339
26056,"Young Philadelphians, The (1959)",Drama,http://www.imdb.com/title/tt5346
26058,"Leech Woman, The (1960)",Horror|Sci-Fi,http://www.imdb.com/title/tt5402
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960),Drama,http://www.imdb.com/title/tt5414
26062,"Sundowners, The (1960)",Adventure|Drama,http://www.imdb.com/title/tt5435
26063,Sunrise at Campobello (1960),Drama,http://www.imdb.com/title/tt5435
26064,"Bad Sleep Well, The (Warui yatsu hodo yoku nemuru) (1960)",Drama|Thriller,http://www.imdb.com/title/tt5446
26066,Bachelor in Paradise (1961),Comedy|Romance,http://www.imdb.com/title/tt5465
26067,"Deadly Companions, The (1961)",Western,http://www.imdb.com/title/tt5479
26068,"4 Horsemen of the Apocalypse, The (1962)",Drama,http://www.imdb.com/title/tt5489
26070,"Intruder, The (1962)",Drama,http://www.imdb.com/title/tt5501
26072,Murder She Said (1961),Comedy|Crime|Drama|Mystery,http://www.imdb.com/title/tt5520
26073,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War,http://www.imdb.com/title/tt5523
26074,Paris Blues (1961),Drama|Romance,http://www.imdb.com/title/tt5527
26076,Scream of Fear (a.k.a. Taste of Fear) (1961),Horror|Mystery|Thriller,http://www.imdb.com/title/tt5550
26078,Advise and Consent (1962),Drama,http://www.imdb.com/title/tt5572
26079,David and Lisa (1962),Drama,http://www.imdb.com/title/tt5589
26080,Eegah (1962),Fantasy|Horror|Romance|Thriller,http://www.imdb.com/title/tt5594
26082,Harakiri (Seppuku) (1962),Drama,http://www.imdb.com/title/tt5605
26083,"Loneliness of the Long Distance Runner, The (1962)",Drama,http://www.imdb.com/title/tt5619
26084,"Music Man, The (1962)",Children|Comedy|Musical|Romance,http://www.imdb.com/title/tt5626
26085,Mutiny on the Bounty (1962),Adventure|Drama|Romance,http://www.imdb.com/title/tt5626
26086,"Occurrence at Owl Creek Bridge, An (La rivière du hibou) (1962)",Drama|War,http://www.imdb.com/title/tt5630
26088,"Four Days of Naples, The (Le quattro giornate di Napoli) (1962)",Drama|War,http://www.imdb.com/title/tt5638
26090,"Easy Life, The (Il Sorpasso) (1962)",Comedy|Drama,http://www.imdb.com/title/tt5651
26093,"Wonderful World of the Brothers Grimm, The (1962)",Adventure|Animation|Children|Comedy|Drama|Fantasy|Musical|Romance,http://www.imdb.com/title/tt5670
26094,"Eclisse, L' (Eclipse) (1962)",Drama,http://www.imdb.com/title/tt5673
26095,"Carabineers, The (Carabiniers, Les) (1963)",Comedy|Drama|War,http://www.imdb.com/title/tt5690
26096,"Cardinal, The (1963)",Drama,http://www.imdb.com/title/tt5690
26098,"Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies!!?, The (1964)",Horror|Mystery,http://www.imdb.com/title/tt5718
26099,"Kiss of the Vampire, The (1963)",Horror,http://www.imdb.com/title/tt5722
26100,Love with the Proper Stranger (1963),Comedy|Drama|Romance,http://www.imdb.com/title/tt5726
